Chromosome,Start,Stop,Pammi,Geoffroy,CatIII,Pampas,LilBub,Tigrina
chrB3,102700000,102800000,0.00274,0.01269,0.0027300000000000002,0.01321,0.00267,0.012740000000000001
chrB3,102800000,102900000,0.0037,0.01629,0.0037799999999999995,0.016059999999999998,0.00366,0.01592
chrB3,102900000,103000000,0.00314,0.01566,0.0024100000000000002,0.01624,0.00292,0.015619999999999998
chrB3,103000000,103100000,0.0036799999999999997,0.015009999999999999,0.00396,0.01526,0.00321,0.01499
chrB3,103100000,103200000,0.0020399999999999997,0.01649,0.0038200000000000005,0.016390000000000002,0.00173,0.0163
chrB3,103200000,103300000,0.0018100000000000002,0.01821,0.00364,0.01856,0.00124,0.018369999999999997
chrB3,103300000,103400000,0.0014199999999999998,0.01741,0.0023,0.01757,2e-05,0.01747
chrB3,103400000,103500000,0.00361,0.01763,0.00339,0.01784,0.00296,0.01761
chrB3,103500000,103600000,0.00389,0.017490000000000002,0.00396,0.01768,0.00367,0.017240000000000002
chrB3,103600000,103700000,0.0034700000000000004,0.01735,0.0039700000000000004,0.01754,0.00335,0.017130000000000003
chrB3,103700000,103800000,0.004,0.01768,0.00371,0.01772,0.00355,0.01778
chrB3,103800000,103900000,0.00301,0.01634,0.0034799999999999996,0.01662,0.0033,0.016380000000000002
chrB3,103900000,104000000,0.00351,0.01712,0.00134,0.01726,0.00302,0.01671
chrB3,104000000,104100000,0.0016,0.02061,0.00172,0.0206,0.00206,0.02056
chrB3,104100000,104200000,0.00294,0.017740000000000002,0.0038,0.01796,0.00262,0.0175
chrB3,104200000,104300000,0.0017100000000000001,0.01548,0.0017,0.015880000000000002,0.00067,0.015609999999999999
chrB3,104300000,104400000,1e-05,0.016909999999999998,0.00186,0.0169,1e-05,0.01681
chrB3,104400000,104500000,0.0,0.01944,0.00446,0.019469999999999998,2e-05,0.01948
chrB3,104500000,104600000,0.00039,0.01939,0.00101,0.01939,0.00036,0.01942
chrB3,104600000,104700000,0.0031899999999999997,0.019209999999999998,0.0031,0.01951,0.00255,0.01957
chrB3,104700000,104800000,0.00479,0.01791,0.0029,0.01728,0.00509,0.01766
chrB3,104800000,104900000,0.00297,0.01848,0.00158,0.01849,0.00105,0.01859
chrB3,104900000,105000000,0.00274,0.01741,0.0021,0.01739,0.00137,0.01736
chrB3,105000000,105100000,0.00419,0.01741,0.004079999999999999,0.01757,0.0030800000000000003,0.01778
chrB3,105100000,105200000,0.0025800000000000003,0.01346,0.00285,0.013630000000000001,0.00292,0.013340000000000001
chrB3,105200000,105300000,0.0043,0.014519999999999998,0.00364,0.01431,0.00413,0.014369999999999999
chrB3,105300000,105400000,0.00396,0.01739,0.005379999999999999,0.01747,0.0034799999999999996,0.01677
chrB3,105400000,105500000,0.00472,0.01675,0.0050799999999999994,0.01708,0.00535,0.01679
chrB3,105500000,105600000,0.0038799999999999998,0.01844,0.00479,0.01886,0.00406,0.01832
chrB3,105600000,105700000,0.00346,0.01824,0.00389,0.01849,0.00331,0.01825
chrB3,105700000,105800000,0.00439,0.01791,0.00551,0.01884,0.00325,0.01832
chrB3,105800000,105900000,0.00479,0.01842,0.00476,0.01845,0.00505,0.01855
chrB3,105900000,106000000,0.00403,0.01792,0.0043100000000000005,0.01829,0.00374,0.01799
chrB3,106000000,106100000,0.00176,0.01825,0.0036200000000000004,0.01852,0.00148,0.01803
chrB3,106100000,106200000,0.00205,0.01939,0.00425,0.01934,0.00425,0.01965
chrB3,106200000,106300000,0.00255,0.0201,0.00427,0.019469999999999998,0.00488,0.02024
chrB3,106300000,106400000,0.00203,0.01655,0.0025399999999999997,0.016980000000000002,0.0030600000000000002,0.0166
chrB3,106400000,106500000,0.00263,0.01768,0.0037600000000000003,0.018000000000000002,0.00266,0.01746
chrB3,106500000,106600000,0.00172,0.01469,0.0012,0.015359999999999999,0.00155,0.01469
chrB3,106600000,106700000,0.00185,0.01495,0.0,0.015019999999999999,0.0017399999999999998,0.015
chrB3,106700000,106800000,0.00018,0.01461,2e-05,0.01429,0.00157,0.01404
chrB3,106800000,106900000,4e-05,0.011940000000000001,0.0,0.012159999999999999,0.00165,0.01199
chrB3,106900000,107000000,0.0,0.0125,0.0,0.01281,0.0013,0.012620000000000001
chrB3,107000000,107100000,0.00133,0.01556,0.00125,0.0153,0.0018800000000000002,0.0156
chrB3,107100000,107200000,0.00281,0.0123,0.00146,0.0124,0.0029,0.01231
chrB3,107200000,107300000,0.00233,0.01406,0.00277,0.01466,0.00247,0.0141
chrB3,107300000,107400000,0.00256,0.01526,0.00231,0.01488,0.00238,0.015369999999999998
chrB3,107400000,107500000,0.0024100000000000002,0.015790000000000002,0.00321,0.016059999999999998,0.00213,0.015369999999999998
chrB3,107500000,107600000,0.0034200000000000003,0.01555,0.0030399999999999997,0.01592,0.0001,0.01521
chrB3,107600000,107700000,0.00313,0.014190000000000001,0.0019199999999999998,0.014740000000000001,0.001,0.01445
chrB3,107700000,107800000,0.00078,0.01515,0.00358,0.01545,0.00213,0.01549
chrB3,107800000,107900000,0.004229999999999999,0.019790000000000002,0.0037600000000000003,0.020380000000000002,0.0041,0.02002
chrB3,107900000,108000000,0.00419,0.018019999999999998,0.00374,0.01832,0.00427,0.01814
chrB3,108000000,108100000,0.0051600000000000005,0.01699,0.00514,0.01738,0.0050100000000000006,0.01704
chrB3,108100000,108200000,0.00346,0.01491,0.00346,0.015069999999999998,0.00321,0.01468
chrB3,108200000,108300000,0.00351,0.01402,0.0034700000000000004,0.013869999999999999,0.0034200000000000003,0.01376
chrB3,108300000,108400000,0.00201,0.014530000000000001,0.0018899999999999998,0.014519999999999998,0.0019100000000000002,0.01457
chrB3,108400000,108500000,0.00318,0.01542,0.00312,0.01551,0.0028399999999999996,0.01514
chrB3,108500000,108600000,0.00199,0.015330000000000002,0.0035,0.01547,0.00067,0.015340000000000001
chrB3,108600000,108700000,0.00215,0.01563,0.00324,0.01576,0.00086,0.01567
chrB3,108700000,108800000,0.00229,0.015030000000000002,0.0039700000000000004,0.0158,0.00081,0.0151
chrB3,108800000,108900000,0.00352,0.01622,0.00417,0.01642,0.0030800000000000003,0.015969999999999998
chrB3,108900000,109000000,0.00432,0.01616,0.00411,0.01627,0.00403,0.01609
chrB3,109000000,109100000,0.00185,0.01489,0.00263,0.015009999999999999,0.0034,0.0147
chrB3,109100000,109200000,0.00255,0.015330000000000002,0.0025800000000000003,0.015719999999999998,0.0019,0.015359999999999999
chrB3,109200000,109300000,0.0020399999999999997,0.014369999999999999,0.0009699999999999999,0.01433,0.00212,0.01409
chrB3,109300000,109400000,0.00202,0.01686,0.0028,0.01757,0.0026,0.01701
chrB3,109400000,109500000,0.00466,0.01747,0.00237,0.018019999999999998,0.0025399999999999997,0.0175
chrB3,109500000,109600000,0.00359,0.018869999999999998,0.0018399999999999998,0.01916,0.0027600000000000003,0.01883
chrB3,109600000,109700000,0.00278,0.01622,0.00346,0.01659,0.00185,0.01651
chrB3,109700000,109800000,0.00224,0.01683,0.00237,0.01653,0.00115,0.01685
chrB3,109800000,109900000,0.00231,0.01685,0.00187,0.01718,0.00011,0.016640000000000002
chrB3,109900000,110000000,9e-05,0.01705,0.0015400000000000001,0.0169,0.00234,0.017159999999999998
chrB3,110000000,110100000,0.00419,0.021419999999999998,0.00432,0.02102,0.00494,0.02126
chrB3,110100000,110200000,0.0034,0.019540000000000002,0.00421,0.01957,0.00466,0.01986
chrB3,110200000,110300000,0.0051,0.01991,0.00586,0.020069999999999998,0.00442,0.0205
chrB3,110300000,110400000,0.0039299999999999995,0.0199,0.00469,0.0201,0.0037799999999999995,0.01965
chrB3,110400000,110500000,0.00588,0.02005,0.005679999999999999,0.01989,0.0046700000000000005,0.01992
chrB3,110500000,110600000,0.00325,0.01676,0.0029,0.01714,0.0026100000000000003,0.01705
chrB3,110600000,110700000,0.00392,0.01745,0.00323,0.01697,0.00349,0.01671
chrB3,110700000,110800000,0.00349,0.01891,0.00448,0.01906,0.00365,0.01851
chrB3,110800000,110900000,0.0032,0.01526,0.00317,0.01553,0.00286,0.015130000000000001
chrB3,110900000,111000000,0.00145,0.01369,0.00063,0.01356,0.00143,0.01345
chrB3,111000000,111100000,0.00168,0.0165,2e-05,0.01694,0.00044,0.01681
chrB3,111100000,111200000,0.0012,0.01738,7e-05,0.01763,0.0006900000000000001,0.01746
chrB3,111200000,111300000,0.00203,0.01817,2.9999999999999997e-05,0.01856,0.0020800000000000003,0.01872
chrB3,111300000,111400000,0.00299,0.015390000000000001,0.00238,0.01566,0.00259,0.0155
chrB3,111400000,111500000,0.0016300000000000002,0.014669999999999999,0.00217,0.01516,0.00212,0.01436
chrB3,111500000,111600000,0.00275,0.014209999999999999,0.00263,0.01371,0.00246,0.013430000000000001
chrB3,111600000,111700000,0.00274,0.013630000000000001,0.00285,0.013430000000000001,0.00235,0.01369
chrB3,111700000,111800000,0.00249,0.01806,0.00252,0.01793,0.00316,0.01775
chrB3,111800000,111900000,0.0016699999999999998,0.01676,0.0009199999999999999,0.017169999999999998,0.00105,0.01685
chrB3,111900000,112000000,0.0017699999999999999,0.015590000000000001,0.00061,0.01587,0.0006,0.01549
chrB3,112000000,112100000,0.0015400000000000001,0.0165,0.0002,0.01652,0.0007599999999999999,0.016569999999999998
chrB3,112100000,112200000,0.0015199999999999999,0.0136,0.0013800000000000002,0.01374,0.00098,0.013330000000000002
chrB3,112200000,112300000,0.00132,0.014740000000000001,1e-05,0.01456,0.00059,0.014509999999999999
chrB3,112300000,112400000,0.00085,0.012029999999999999,0.0,0.01248,0.0,0.01202
chrB3,112400000,112500000,0.00099,0.015019999999999999,2e-05,0.01563,0.00011999999999999999,0.015059999999999999
chrB3,112500000,112600000,0.00168,0.01464,1e-05,0.014709999999999999,0.0,0.01465
chrB3,112600000,112700000,0.00039,0.014730000000000002,0.0,0.0146,1e-05,0.01464
chrB3,112700000,112800000,1e-05,0.013569999999999999,1e-05,0.01385,1e-05,0.01344
chrB3,112800000,112900000,2e-05,0.01269,0.0,0.013280000000000002,1e-05,0.012740000000000001
chrB3,112900000,113000000,2e-05,0.01275,2e-05,0.012819999999999998,5.9999999999999995e-05,0.0128
chrB3,113000000,113100000,1e-05,0.01335,1e-05,0.013040000000000001,2.9999999999999997e-05,0.013380000000000001
chrB3,113100000,113200000,0.0007,0.013309999999999999,2.9999999999999997e-05,0.0132,1e-05,0.0133
chrB3,113200000,113300000,5e-05,0.013890000000000001,5.9999999999999995e-05,0.01374,1e-05,0.01356
chrB3,113300000,113400000,2.9999999999999997e-05,0.014830000000000001,1e-05,0.014730000000000002,1e-05,0.01493
chrB3,113400000,113500000,5e-05,0.01371,2e-05,0.0144,2e-05,0.01385
chrB3,113500000,113600000,2e-05,0.01293,2.9999999999999997e-05,0.013430000000000001,1e-05,0.013069999999999998
chrB3,113600000,113700000,1e-05,0.01239,0.00045999999999999996,0.01243,2e-05,0.01252
chrB3,113700000,113800000,0.0,0.01125,0.0009,0.01138,2e-05,0.011359999999999999
chrB3,113800000,113900000,2e-05,0.01168,0.0007700000000000001,0.01167,1e-05,0.01197
chrB3,113900000,114000000,1e-05,0.01314,0.0008300000000000001,0.013319999999999999,1e-05,0.013269999999999999
chrB3,114000000,114100000,0.0,0.01256,0.0010400000000000001,0.01281,0.0,0.012790000000000001
chrB3,114100000,114200000,0.00011,0.011859999999999999,0.0011099999999999999,0.01229,0.00011,0.01197
chrB3,114200000,114300000,0.0028,0.01685,0.0028,0.016730000000000002,0.00251,0.01696
chrB3,114300000,114400000,0.00299,0.0173,0.00413,0.01755,0.0032600000000000003,0.0175
chrB3,114400000,114500000,0.00303,0.01757,0.0028399999999999996,0.01792,0.00263,0.01775
chrB3,114500000,114600000,0.00359,0.0173,0.00172,0.0177,0.00344,0.01772
chrB3,114600000,114700000,0.00173,0.014790000000000001,0.00081,0.014709999999999999,0.0016,0.01491
chrB3,114700000,114800000,0.00247,0.015059999999999999,0.00149,0.015390000000000001,0.0024100000000000002,0.01553
chrB3,114800000,114900000,0.00558,0.019030000000000002,0.0057799999999999995,0.01909,0.00331,0.018940000000000002
chrB3,114900000,115000000,0.00395,0.01873,0.00386,0.01883,0.00264,0.018869999999999998
chrB3,115000000,115100000,0.0045,0.0189,0.00432,0.01916,0.00468,0.01872
chrB3,115100000,115200000,0.00223,0.01431,0.0018100000000000002,0.0142,0.00116,0.014430000000000002
chrB3,115200000,115300000,0.00312,0.01931,0.00321,0.0196,0.00197,0.01901
chrB3,115300000,115400000,0.0047,0.01968,0.00391,0.01944,0.0039,0.0198
chrB3,115400000,115500000,0.0049,0.01799,0.00271,0.01832,0.00441,0.01793
chrB3,115500000,115600000,0.005370000000000001,0.018930000000000002,0.0043100000000000005,0.01942,0.00469,0.0195
chrB3,115600000,115700000,0.00503,0.01925,0.00402,0.01924,0.0037600000000000003,0.01896
chrB3,115700000,115800000,0.00141,0.01829,0.00398,0.017769999999999998,0.00282,0.01819
chrB3,115800000,115900000,0.00084,0.017169999999999998,0.0043100000000000005,0.0169,0.00196,0.016630000000000002
chrB3,115900000,116000000,0.00248,0.017730000000000003,0.004529999999999999,0.01795,0.0056700000000000006,0.017419999999999998
chrB3,116000000,116100000,0.00227,0.01925,0.00471,0.01932,0.00329,0.01955
chrB3,116100000,116200000,0.0040100000000000005,0.01816,0.0036299999999999995,0.01819,0.004220000000000001,0.01811
chrB3,116200000,116300000,0.0033200000000000005,0.017169999999999998,0.00349,0.01743,0.0028699999999999997,0.0173
chrB3,116300000,116400000,0.00375,0.017830000000000002,0.00343,0.01804,0.0016699999999999998,0.01781
chrB3,116400000,116500000,0.00511,0.01914,0.005679999999999999,0.019180000000000003,0.0049,0.01885
chrB3,116500000,116600000,0.0042,0.017509999999999998,0.00389,0.01806,0.00366,0.01747
chrB3,116600000,116700000,0.00395,0.018930000000000002,0.0038200000000000005,0.01883,0.0035399999999999997,0.01886
chrB3,116700000,116800000,0.0036899999999999997,0.01744,0.0030800000000000003,0.01739,0.0033299999999999996,0.01759
chrB3,116800000,116900000,0.0038,0.01739,0.0035299999999999997,0.01775,0.00212,0.01743
chrB3,116900000,117000000,0.00415,0.022269999999999998,0.00581,0.02274,0.00277,0.02206
chrB3,117000000,117100000,0.00305,0.02205,0.00375,0.02185,0.00031,0.02213
chrB3,117100000,117200000,0.00479,0.01925,0.00331,0.01925,0.0008300000000000001,0.019459999999999998
chrB3,117200000,117300000,0.00414,0.02076,0.00436,0.020819999999999998,0.00463,0.02069
chrB3,117300000,117400000,0.0031100000000000004,0.02089,0.00275,0.021480000000000003,0.00398,0.021159999999999998
chrB3,117400000,117500000,0.00448,0.01909,0.004070000000000001,0.01874,0.005,0.01914
chrB3,117500000,117600000,0.0032600000000000003,0.023209999999999998,0.0033200000000000005,0.02277,0.00134,0.022940000000000002
chrB3,117600000,117700000,0.00481,0.02037,0.00466,0.02065,0.0034799999999999996,0.0201
chrB3,117700000,117800000,0.00263,0.01621,0.00302,0.01671,0.0041600000000000005,0.016309999999999998
chrB3,117800000,117900000,0.003,0.017669999999999998,0.003,0.01813,0.0032700000000000003,0.01784
chrB3,117900000,118000000,0.00417,0.01728,0.00297,0.01737,0.0048200000000000005,0.017159999999999998
chrB3,118000000,118100000,0.00312,0.01828,0.00335,0.01817,0.00321,0.01828
chrB3,118100000,118200000,0.00252,0.0149,0.00161,0.01551,0.00355,0.015119999999999998
chrB3,118200000,118300000,0.00336,0.0176,0.00134,0.017490000000000002,0.004220000000000001,0.017669999999999998
chrB3,118300000,118400000,0.00125,0.013519999999999999,0.0,0.0137,0.0019199999999999998,0.01339
chrB3,118400000,118500000,0.00128,0.014209999999999999,0.0,0.01425,0.0031899999999999997,0.013980000000000001
chrB3,118500000,118600000,0.00085,0.01376,0.00107,0.01596,0.00143,0.01608
chrB3,118600000,118700000,0.00054,,0.00081,,0.0008,
chrB3,118700000,118800000,0.001,0.014530000000000001,0.00058,0.01426,0.0013800000000000002,0.01438
chrB3,118800000,118900000,0.00392,0.01612,0.00358,0.01621,0.0036899999999999997,0.016280000000000003
chrB3,118900000,119000000,0.00228,0.01429,0.00206,0.01438,0.0029,0.014119999999999999
chrB3,119000000,119100000,0.00315,0.015359999999999999,0.00309,0.01519,0.00263,0.01514
chrB3,119100000,119200000,0.00343,0.0142,0.00324,0.01456,0.0034,0.014669999999999999
chrB3,119200000,119300000,0.00447,0.019,0.0044,0.018430000000000002,0.00406,0.01914
chrB3,119300000,119400000,0.00317,0.01826,0.00381,0.017730000000000003,0.00373,0.01768
chrB3,119400000,119500000,0.00506,0.01916,0.0050799999999999994,0.01905,0.00486,0.01944
chrB3,119500000,119600000,0.00428,0.0168,0.00337,0.01722,0.00396,0.01705
chrB3,119600000,119700000,0.00372,0.01649,0.00301,0.01669,0.00172,0.01659
chrB3,119700000,119800000,0.0034700000000000004,0.01633,0.0033299999999999996,0.01637,0.0,0.016380000000000002
chrB3,119800000,119900000,0.00246,0.016909999999999998,0.00298,0.01696,0.00202,0.01699
chrB3,119900000,120000000,0.00296,0.015130000000000001,0.003,0.015380000000000001,0.00374,0.01526
chrB3,120000000,120100000,0.0037700000000000003,0.01846,0.004079999999999999,0.01882,0.00402,0.01883
chrB3,120100000,120200000,0.0062,0.021519999999999997,0.00587,0.0214,0.00525,0.02145
chrB3,120200000,120300000,0.00321,0.02065,0.00483,0.01998,0.00454,0.020569999999999998
chrB3,120300000,120400000,0.00392,0.02109,0.0028899999999999998,0.02087,0.00528,0.02077
chrB3,120400000,120500000,0.0032600000000000003,0.017230000000000002,0.0031,0.017669999999999998,0.00257,0.017580000000000002
chrB3,120500000,120600000,0.0036,0.01814,0.0039299999999999995,0.01798,0.00403,0.01796
chrB3,120600000,120700000,0.00293,0.01797,0.0037700000000000003,0.01819,0.00079,0.01782
chrB3,120700000,120800000,0.0034200000000000003,0.018119999999999997,0.00385,0.01803,0.00296,0.018019999999999998
chrB3,120800000,120900000,0.00499,0.01932,0.00494,0.01898,0.004520000000000001,0.01929
chrB3,120900000,121000000,0.00299,0.01575,0.0032700000000000003,0.01656,0.00238,0.01585
chrB3,121000000,121100000,0.0035700000000000003,0.01712,0.00402,0.01736,0.00252,0.01733
chrB3,121100000,121200000,0.00271,0.01957,0.00446,0.019430000000000003,0.00147,0.01936
chrB3,121200000,121300000,0.0051,0.01957,0.0056,0.020030000000000003,0.005370000000000001,0.01939
chrB3,121300000,121400000,0.00412,0.02017,0.00271,0.02023,0.00255,0.020309999999999998
chrB3,121400000,121500000,0.00206,0.018080000000000002,0.0037600000000000003,0.01772,0.00243,0.01797
chrB3,121500000,121600000,0.00229,0.01871,0.0047799999999999995,0.0193,0.0044399999999999995,0.018269999999999998
chrB3,121600000,121700000,0.00252,0.01658,0.00331,0.016390000000000002,0.0022,0.01637
chrB3,121700000,121800000,0.0032600000000000003,0.01602,0.00345,0.01587,0.00339,0.015819999999999997
chrB3,121800000,121900000,0.00402,0.01792,0.00278,0.017730000000000003,0.00527,0.01746
chrB3,121900000,122000000,0.0021899999999999997,0.01381,0.0016300000000000002,0.0138,0.00205,0.01349
chrB3,122000000,122100000,0.00246,0.01521,0.0016699999999999998,0.015040000000000001,0.0018,0.01496
chrB3,122100000,122200000,0.0038200000000000005,0.016890000000000002,0.0016600000000000002,0.016640000000000002,0.00427,0.01665
chrB3,122200000,122300000,0.00156,0.015119999999999998,0.0014199999999999998,0.0153,0.00099,0.01521
chrB3,122300000,122400000,0.00292,0.01654,0.0031,0.016280000000000003,0.00367,0.01645
chrB3,122400000,122500000,0.00322,0.01736,0.00286,0.01799,0.00271,0.01745
chrB3,122500000,122600000,0.00331,0.015309999999999999,0.0014,0.01546,1e-05,0.0152
chrB3,122600000,122700000,0.00186,0.013009999999999999,2e-05,0.01342,1e-05,0.01314
chrB3,122700000,122800000,0.0016899999999999999,0.013630000000000001,2.9999999999999997e-05,0.01375,2e-05,0.01355
chrB3,122800000,122900000,0.0012900000000000001,0.014480000000000002,2.9999999999999997e-05,0.014519999999999998,2e-05,0.014719999999999999
chrB3,122900000,123000000,0.00124,0.0145,4e-05,0.01456,0.0,0.014469999999999998
chrB3,123000000,123100000,0.00252,0.014719999999999999,0.00079,0.01463,0.0014199999999999998,0.014709999999999999
chrB3,123100000,123200000,0.00255,0.01553,0.0017,0.01596,0.0017100000000000001,0.01567
chrB3,123200000,123300000,0.00157,0.01545,0.0035600000000000002,0.016280000000000003,0.00186,0.01548
chrB3,123300000,123400000,0.00132,0.01708,0.00315,0.01697,0.00292,0.01703
chrB3,123400000,123500000,0.0015199999999999999,0.015819999999999997,0.00314,0.015969999999999998,0.00309,0.01589
